0.936047139717,0.936047139717,0.936047139717,0.936047139717,0.936047139717,0.936047139717,0.936047139717,0.936047139717,0.936047139717,0.936047139717,0.574818512827,0.574818512827,0.574818512827,0.574818512827,0.574818512827,0.574818512827,0.574818512827,0.574818512827,0.574818512827,0.574818512827,0.979124273749,0.979124273749,0.979124273749,0.979124273749,0.979124273749,0.979124273749,0.979124273749,0.979124273749,0.979124273749,0.979124273749,0.642033253424,0.642033253424,0.642033253424,0.642033253424,0.642033253424,0.642033253424,0.642033253424,0.642033253424,0.642033253424,0.642033253424,0.992580541889,0.992580541889,0.992580541889,0.992580541889,0.992580541889,0.992580541889,0.992580541889,0.992580541889,0.992580541889,0.992580541889,0.679978904124,0.679978904124,0.679978904124,0.679978904124,0.679978904124,0.679978904124,0.679978904124,0.679978904124,0.679978904124,0.679978904124
0.934716314265,0.934235763924,0.935747022899,0.93499411639,0.933418776083,0.934177236289,0.934772419161,0.936389173368,0.936200590785,0.935678557655,0.567243356919,0.571193693424,0.57231378702,0.573211333066,0.571028627877,0.573895821713,0.575799229726,0.576577461024,0.575483074387,0.574983083459,0.975860755486,0.98055075641,0.978830638097,0.980297949755,0.981958997198,0.976727545488,0.980135989226,0.979520879648,0.979611687106,0.979684526884,0.645343224362,0.638680906492,0.639100368942,0.643852888733,0.646547204732,0.640275588413,0.643647862352,0.641970803963,0.641963632279,0.641934340145,0.995591407706,0.992785124466,0.993702228314,0.993301284911,0.991634513801,0.99376658321,0.99235105886,0.992769756317,0.992425510723,0.992305790911,0.682370785992,0.680243547641,0.680998165412,0.6833562184,0.678836898805,0.682630852264,0.67927826851,0.679101808898,0.679031410367,0.680048830874
0.932735396861,0.941836951033,0.937658829247,0.93949795493,0.931518108909,0.936260943644,0.934354882977,0.937010298431,0.936164158058,0.936481991811,0.575903971204,0.584510561644,0.580451049777,0.582440554433,0.572831331279,0.573570871587,0.572743664355,0.574313776838,0.575898402852,0.575597610841,0.977964949453,0.983284068212,0.978036757445,0.974367612351,0.979911769265,0.978844659461,0.980295913682,0.978941402995,0.97961667359,0.978457994978,0.632971067412,0.645147768069,0.639615796937,0.636979787059,0.64629681072,0.639856057797,0.642071552105,0.641539952566,0.643443891222,0.641382108085,0.992686079686,0.992005249016,0.991112393144,0.993435969988,0.994094786896,0.992994601772,0.992087902424,0.992124987556,0.992938646012,0.992626703162,0.682343988151,0.68135991574,0.679830298581,0.681442451396,0.683472086628,0.680811111712,0.67942910274,0.680338382748,0.681459032862,0.67938765316
0.943467701731,0.94376497982,0.940789454895,0.934475734544,0.935074155049,0.935753934371,0.936516747167,0.936315854384,0.935611701194,0.936128321328,0.588786033764,0.585911907256,0.581661357239,0.574800847267,0.573239935566,0.574065233132,0.573559774163,0.574978709458,0.573846040044,0.573453028517,0.98221507859,0.979179572395,0.98016526613,0.982840960962,0.980804762853,0.978390570285,0.978232520464,0.9798551655,0.979709147143,0.9796702343,0.64480374871,0.642642030702,0.64579553305,0.646898357511,0.644256118523,0.640761360371,0.639214562875,0.642656452402,0.642688796683,0.642438185184,0.994088111122,0.990419505427,0.992957301041,0.992374417923,0.990908637499,0.992107146658,0.992142620796,0.992240688793,0.992376595919,0.992674563889,0.680695250439,0.680511496735,0.683141825661,0.680655651564,0.675597701413,0.675938527068,0.680354124317,0.680904461167,0.679295383678,0.679440173339
0.940125932091,0.93313826326,0.946111237607,0.93779831542,0.938348661548,0.940020634007,0.936138932002,0.935685980515,0.935227915146,0.934519902864,0.581325736061,0.57636558579,0.585322010573,0.5739638139,0.576451534236,0.574869339874,0.575477986792,0.572854475555,0.572406469064,0.573507915831,0.977980904064,0.97844157225,0.977882175035,0.976427108209,0.980671796998,0.978330717851,0.979460655876,0.978894826089,0.980024337041,0.978757797513,0.645075730034,0.644433524521,0.640457797079,0.63559788026,0.645025832998,0.64243487357,0.644107468259,0.641862119011,0.643638612135,0.642528832629,0.991116482082,0.993571274704,0.992835713503,0.9914950489,0.992754039933,0.992319081334,0.992694271541,0.993068686606,0.992587181435,0.992890548997,0.681504506386,0.680522727039,0.679263309254,0.678679487686,0.679224853811,0.678679842025,0.680496089986,0.679997627628,0.679083151585,0.680177246903
0.933517267508,0.930483790168,0.940377932322,0.931603231137,0.933943689022,0.935203909928,0.938515167489,0.933474771587,0.936130977644,0.934380769102,0.576239817862,0.574314108491,0.577556408101,0.571865528566,0.572187261915,0.572100659075,0.576438419009,0.573183733038,0.574572307266,0.573325203571,0.978547433846,0.98183741394,0.977427168367,0.982498887529,0.979640038422,0.981849959485,0.979657582291,0.978856269503,0.979450508168,0.979335263039,0.642929331086,0.64283253015,0.636867204266,0.64820236867,0.64212310331,0.644195030222,0.642274148916,0.640327505914,0.64173729135,0.641958187809,0.99300298038,0.994141017535,0.989837888018,0.993156963017,0.991809521983,0.992517084336,0.99250387943,0.992394322468,0.992530298079,0.993053215186,0.677844699829,0.683795530452,0.674057188736,0.680257766371,0.676336662448,0.678972637441,0.680741537441,0.679159508741,0.680410819043,0.68020500738
0.934756899589,0.944522195515,0.937190390707,0.933017227705,0.935261214988,0.934799943538,0.93482895224,0.935934925419,0.936475507282,0.935532734918,0.576919910023,0.583981305626,0.575595223861,0.571702725917,0.571973042513,0.571152364477,0.57467813905,0.575587428424,0.575341972883,0.574657454798,0.97204318704,0.976295365706,0.982620255048,0.978974685333,0.978117965972,0.979855836014,0.977932091488,0.979471581772,0.979075734062,0.979590500505,0.638750431531,0.634464032763,0.642711899394,0.642634265808,0.641471330597,0.644254422962,0.639005325871,0.641277440562,0.6423833716,0.641944228884,0.989960955426,0.994083765066,0.992468077246,0.993367139438,0.993049913994,0.992027417553,0.992813698764,0.992618915271,0.992668467469,0.992460227392,0.677171516697,0.683213708362,0.68220412268,0.679199407466,0.676514281883,0.680977695561,0.680191792001,0.67939126481,0.68003140368,0.680339057713
0.934089255853,0.939628723451,0.936653992342,0.93191497043,0.941407994859,0.93568739433,0.934700697397,0.934769429232,0.934394498729,0.933963630784,0.582191452743,0.577170388456,0.578007749392,0.571172818101,0.576717553123,0.575348246873,0.574564195801,0.573202084751,0.573575084269,0.572974369349,0.981230540515,0.980866012602,0.981466912464,0.978724005587,0.981592346304,0.979045091707,0.980228498153,0.979744728364,0.978917809604,0.979111742409,0.64255877691,0.642059057816,0.639771901888,0.641703448585,0.641609027635,0.642871103967,0.642246847377,0.641973420171,0.641379274661,0.641727433488,0.993302733722,0.992514761719,0.991387861258,0.991413149001,0.992715137821,0.991980525125,0.992576175337,0.992693590041,0.992537196179,0.992447531798,0.679392587697,0.67790847043,0.68153649331,0.675509487365,0.682890595462,0.681539485792,0.679031806164,0.68095852851,0.679823184394,0.68030671035
0.933438977031,0.926355243396,0.94178976995,0.931145016759,0.936568729391,0.936187194007,0.934008514709,0.934340062025,0.936575497817,0.935043715721,0.577248931736,0.561421845035,0.577295560116,0.569703336305,0.575412315302,0.575506404134,0.575406783318,0.573491474064,0.576163588005,0.574670108575,0.987310898344,0.977183288311,0.977377059816,0.982392364931,0.97813766656,0.979826604747,0.978503554972,0.978490332323,0.979313283041,0.978969752761,0.654780645809,0.642947279559,0.642682142185,0.644847701697,0.639040790139,0.64498543683,0.640630455116,0.64209957389,0.64172263235,0.641424387598,0.99287420199,0.992386291606,0.993051558674,0.994100925213,0.992733127435,0.992797759174,0.991962278021,0.992749118183,0.991932074788,0.99260885981,0.676328216125,0.67678010291,0.679065654146,0.683346806618,0.68190258135,0.6800577055,0.677447590281,0.680246100992,0.680225276223,0.678842341607
0.932641119862,0.940086067809,0.931010090186,0.938883433305,0.932852492019,0.941292369131,0.937542397085,0.937682411759,0.93781685181,0.937298929935,0.578357215723,0.577735999799,0.570149727835,0.573694355144,0.567136384848,0.575900372889,0.573166665535,0.576152321269,0.575554733231,0.575345208046,0.976611777027,0.978200530381,0.98003784125,0.97854478396,0.978362959271,0.980025818023,0.979264427793,0.979841215923,0.979525026527,0.979342058515,0.639928503137,0.639365298061,0.644885415005,0.641801819662,0.644477567005,0.643810119823,0.642471786765,0.644225050562,0.643168142941,0.642139006648,0.992991680358,0.993166419917,0.992252009471,0.991917060581,0.992267074458,0.993202461578,0.993340543356,0.992172277983,0.992551056084,0.992702666876,0.687306432982,0.682779074823,0.677344795155,0.679049535121,0.679024204146,0.680073696148,0.681207414147,0.67838197263,0.68014882088,0.679929952178
